campo,valor_minimo,comentario
cpu_nucleos,2,"Número mínimo de núcleos del procesador"
cpu_frecuencia_ghz,1.3,"Frecuencia mínima del procesador en GHz"
ram_gb,4,"Memoria RAM mínima en GB"
ssd_gb,60,"Capacidad mínima de disco SSD en GB"
puertos_rs232_rs485,1,"Cantidad mínima de puertos RS232/RS485"
puertos_ethernet,4,"Cantidad mínima de puertos Ethernet"
puertos_usb,2,"Cantidad mínima de puertos USB"
entradas_digitales_analogicas,5,"Cantidad mínima de entradas digitales/analógicas"
salidas_digitales_analogicas,5,"Cantidad mínima de salidas digitales/analógicas"
puerto_j1939,1,"Requerido (1 = sí, 0 = no)"
wifi_estandar,"IEEE 802.11 b/g/n","Estándar mínimo de WiFi soportado"
modem_slots_sim,2,"Cantidad de slots SIM requeridos"
sensor_acelerometro,1,"Requerido (1 = sí, 0 = no)"
sensor_giroscopio,1,"Requerido (1 = sí, 0 = no)"
ubicacion,"gabinete_no_accesible","Debe instalarse en gabinete o rack no accesible al conductor (no tablet)"
